Name;Description;Price;Link
Планшет Samsung Galaxy Tab A 8.0 SM-T295 32Gb серебристый;"Планшет Samsung Galaxy Tab A 8.0 SM-T295 32Gb серебристыйпланшет 8"", 1280x800, встроенная память 32 ГБ, слот microSDXC, до 512 ГБ, Android 9.0, ОЗУ 2 ГБ, процессор 2000 МГц, Wi-Fi, Bluetooth, 3G, 4G LTE, GPS, размеры 124.4x210x8 мм, вес...";12470 сом;www.kivano.kg//product/view/planshet-samsung-galaxy-tab-a-8-0-sm-t295-32gb-serebristyy
Планшет Sanei N10;"Планшет Sanei N10Android 4, Экран 10.1"", Разрешение экрана 1280 x 800, Частота процессора 1.2 GHz, Оперативная память 1 GB, Объем накопителя 4 ГБ, Фотокамера 2 Мп, Wi-Fi, Bluetooth, 3G, Емкость 7000 мАч";11952 сом-28%8646 сом;www.kivano.kg//product/view/planshet-sanei-n10
"Планшет Pioneer M90 9.7""";"Планшет Pioneer M90 9.7""Тип: планшетный ПК
	Диагональ дисплея: 9,7""
	Разрешение: 1024х768
	Емкость ROM: 16 Gb
	Операционная система: Android 4.0.3
	Слот microSD: есть
	Слот microHDMI: есть
	Wi-Fi: есть";12412 сом-30%8742 сом;www.kivano.kg//product/view/planshet-pioneer-m90-9-7
Планшет HP x2 210 Z8350 4Gb 128Gb;"Планшет HP x2 210 Z8350 4Gb 128Gbпланшет c клавиатурой 10.1"", 1280x800
	встроенная память 128 Гб, слот microSDXC
	Windows 10, ОЗУ 4 Гб, процессор Intel Atom x5 Z8350 1440 МГц
	Wi-Fi, Bluetooth
	размеры 183x265x23.5 мм, вес 1200 г
	тыловая камера 5 Мпикс
	фронтальная...";26540 сом;www.kivano.kg//product/view/planshet-hp-x2-210-z8350-4gb-128gb
Планшет Apple iPad (2020) 128Gb Wi-Fi серый космос;"Планшет Apple iPad (2020) 128Gb Wi-Fi серый космосдиагональ 10.2"", 2160x1620, IPS, встроенная память 128 ГБ, без слота для карт памяти, iOS, процессор Apple A12 Bionic, основная камера 8 МП, фронтальная камера 1.2 МП, Wi-Fi, Bluetooth 4.2, стереодинамики,...";40530 сом-2%39600 сом;www.kivano.kg//product/view/planshet-apple-ipad-2020-128gb-wi-fi-seryy-kosmos
Планшет BQ Mobile BQ-7036L черный;"Планшет BQ Mobile BQ-7036L черныйпланшет 7"", 1024x600, TFT IPS, встроенная память 8 ГБ, слот microSDHC, до 32 ГБ, Android 8.1, ОЗУ 1 ГБ, процессор Spreadtrum SC9832 1400 МГц, Wi-Fi, Bluetooth, 3G, 4G LTE, GPS,...";9070 сом;www.kivano.kg//product/view/planshet-bq-mobile-bq-7036l-chernyy
Планшет Apple iPad Air (2020) 64Gb Wi-Fi голубой;"Планшет Apple iPad Air (2020) 64Gb Wi-Fi голубойдиагональ 10.9"", 2360x1640, IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, Wi-Fi, Bluetooth 5.0, стереодинамики,...";53340 сом-4%51220 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-64gb-wi-fi-goluboy
Планшет Apple iPad (2020) 32Gb Wi-Fi розовое золото;"Планшет Apple iPad (2020) 32Gb Wi-Fi розовое золотодиагональ 10.2"", 2160x1620, IPS, встроенная память 32 ГБ, без слота для карт памяти, iOS, процессор Apple A12 Bionic, основная камера 8 МП, фронтальная камера 1.2 МП, Wi-Fi, Bluetooth 4.2, стереодинамики,...";31880 сом-3%31040 сом;www.kivano.kg//product/view/planshet-apple-ipad-2020-32gb-wi-fi-rozovoe-zoloto
Стилус Apple Pencil (2nd Generation);Стилус Apple Pencil (2nd Generation)Он создан специально для iPad Pro 11 дюймов и iPad Pro 12,9 дюйма (3‑го поколения). Особый дизайн с одной плоской гранью позволяет примагничивать Apple Pencil к iPad Pro для зарядки...;11870 сом-4%11450 сом;www.kivano.kg//product/view/stilus-apple-pencil-2nd-generation
Планшет Apple iPad Air (2020) 64Gb Wi-Fi серый;"Планшет Apple iPad Air (2020) 64Gb Wi-Fi серыйдиагональ 10.9"", 2360x1640, IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, Wi-Fi, Bluetooth 5.0, стереодинамики,...";53340 сом-4%51220 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-64gb-wi-fi-seryy
Планшет Apple iPad Air (2020) 64Gb Wi-Fi зеленый;"Планшет Apple iPad Air (2020) 64Gb Wi-Fi зеленыйдиагональ 10.9"", 2360x1640, IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, Wi-Fi, Bluetooth 5.0, стереодинамики,...";53340 сом-4%51220 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-64gb-wi-fi-zelenyy
Планшет Apple iPad Air (2020) 256Gb Wi-Fi серый;"Планшет Apple iPad Air (2020) 256Gb Wi-Fi серыйдиагональ 10.9"", 2360x1640, IPS, встроенная память 256 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, Wi-Fi, Bluetooth 5.0, стереодинамики,...";70140 сом-2%68430 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-256gb-wi-fi-seryy
Планшет Apple iPad Air (2020) 256Gb Wi-Fi голубой;"Планшет Apple iPad Air (2020) 256Gb Wi-Fi голубойдиагональ 10.9"", 2360x1640, IPS, встроенная память 256 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, Wi-Fi, Bluetooth 5.0, стереодинамики,...";70140 сом-2%68430 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-256gb-wi-fi-goluboy
Планшет Apple iPad Air (2020) 256Gb Wi-Fi серебристый;"Планшет Apple iPad Air (2020) 256Gb Wi-Fi серебристыйдиагональ 10.9"", 2360x1640, IPS, встроенная память 256 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, Wi-Fi, Bluetooth 5.0, стереодинамики,...";70140 сом-2%68430 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-256gb-wi-fi-serebristyy
Планшет Apple iPad Air (2020) 256Gb Wi-Fi зеленый;"Планшет Apple iPad Air (2020) 256Gb Wi-Fi зеленыйдиагональ 10.9"", 2360x1640, IPS, встроенная память 256 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, Wi-Fi, Bluetooth 5.0, стереодинамики,...";69280 сом-1%68430 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-256gb-wi-fi-zelenyy
Планшет Huawei MatePad T 8.0 32Gb LTE синий;"Планшет Huawei MatePad T 8.0 32Gb LTE синийдиагональ 8"", 1280x800, IPS, встроенная память 32 ГБ, слот microSDXC, Android 10, ОЗУ 2 ГБ, процессор MediaTek MT8768, основная камера 5 МП, фронтальная камера 2 МП, количество SIM-карт: 1, Wi-Fi,...";15940 сом-4%15350 сом;www.kivano.kg//product/view/planshet-huawei-matepad-t-8-0-32gb-lte-siniy
Планшет Apple iPad Air (2020) 256Gb Wi-Fi розовое золото;"Планшет Apple iPad Air (2020) 256Gb Wi-Fi розовое золотодиагональ 10.9"", 2360x1640, IPS, встроенная память 256 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, Wi-Fi, Bluetooth 5.0, стереодинамики,...";69280 сом-1%68430 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-256gb-wi-fi-rozovoe-zoloto
Планшет Cube H660;"Планшет Cube H660планшет, Android 7.0, Экран IPS 10.1"", 1280x800, Поддержка двух SIM-карт, Процессор: MediaTek MT6580, Память 16 Гб, Оперативная память: 1 Гб, Камера 2 Мп, 3G, Wi-Fi, Bluetooth, Емкость аккумулятора: 6000 мАч";8660 сом;www.kivano.kg//product/view/planshet-cube-h660
Планшет Apple iPad Air (2020) 64Gb Wi-Fi серебристый;"Планшет Apple iPad Air (2020) 64Gb Wi-Fi серебристыйдиагональ 10.9"", 2360x1640, IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, Wi-Fi, Bluetooth 5.0, стереодинамики,...";53340 сом-4%51220 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-64gb-wi-fi-serebristyy
Планшет Apple iPad Air (2020) 64Gb Wi-Fi розовое золото;"Планшет Apple iPad Air (2020) 64Gb Wi-Fi розовое золотодиагональ 10.9"", 2360x1640, IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, Wi-Fi, Bluetooth 5.0, стереодинамики,...";53340 сом-4%51220 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-64gb-wi-fi-rozovoe-zoloto
Планшет Apple iPad Air (2020) 64Gb Wi-Fi + Cellular серый;"Планшет Apple iPad Air (2020) 64Gb Wi-Fi + Cellular серыйдиагональ 10.9"", 2360x1640, IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, количество SIM-карт: 1, Wi-Fi,...";62410 сом-1%61560 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-64gb-wi-fi-cellular-seryy
Планшет Apple iPad Air (2020) 64Gb Wi-Fi + Cellular серебристый;"Планшет Apple iPad Air (2020) 64Gb Wi-Fi + Cellular серебристыйдиагональ 10.9"", 2360x1640, IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, количество SIM-карт: 1, Wi-Fi,...";62410 сом-1%61560 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-64gb-wi-fi-cellular-serebristyy
Планшет Apple iPad Air (2020) 64Gb Wi-Fi + Cellular розовое золото;"Планшет Apple iPad Air (2020) 64Gb Wi-Fi + Cellular розовое золотодиагональ 10.9"", 2360x1640, IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, количество SIM-карт: 1, Wi-Fi,...";62410 сом-1%61560 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-64gb-wi-fi-cellular-rozovoe-zoloto
Планшет Apple iPad Air (2020) 64Gb Wi-Fi + Cellular зеленый;"Планшет Apple iPad Air (2020) 64Gb Wi-Fi + Cellular зеленыйдиагональ 10.9"", 2360x1640, IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, количество SIM-карт: 1, Wi-Fi,...";62410 сом-1%61560 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-64gb-wi-fi-cellular-zelenyy
Планшет Apple iPad Air (2020) 64Gb Wi-Fi + Cellular голубой;"Планшет Apple iPad Air (2020) 64Gb Wi-Fi + Cellular голубойдиагональ 10.9"", 2360x1640, IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, количество SIM-карт: 1, Wi-Fi,...";62410 сом-1%61560 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-64gb-wi-fi-cellular-goluboy
Планшет Apple iPad Air (2020) 256Gb Wi-Fi + Cellular серый;"Планшет Apple iPad Air (2020) 256Gb Wi-Fi + Cellular серыйдиагональ 10.9"", 2360x1640, IPS, встроенная память 256 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, количество SIM-карт: 1, Wi-Fi,...";91070 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-256gb-wi-fi-cellular-seryy
Планшет Apple iPad Air (2020) 256Gb Wi-Fi + Cellular розовое золото;"Планшет Apple iPad Air (2020) 256Gb Wi-Fi + Cellular розовое золотодиагональ 10.9"", 2360x1640, IPS, встроенная память 256 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, количество SIM-карт: 1, Wi-Fi,...";91070 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-256gb-wi-fi-cellular-rozovoe-zoloto
Планшет Apple iPad Air (2020) 256Gb Wi-Fi + Cellular голубой;"Планшет Apple iPad Air (2020) 256Gb Wi-Fi + Cellular голубойдиагональ 10.9"", 2360x1640, IPS, встроенная память 256 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, количество SIM-карт: 1, Wi-Fi,...";91070 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-256gb-wi-fi-cellular-goluboy
Планшет Apple iPad Air (2020) 256Gb Wi-Fi + Cellular зеленый;"Планшет Apple iPad Air (2020) 256Gb Wi-Fi + Cellular зеленыйдиагональ 10.9"", 2360x1640, IPS, встроенная память 256 ГБ, без слота для карт памяти, iOS, процессор Apple A14 Bionic, основная камера 12 МП, фронтальная камера 7 МП, количество SIM-карт: 1, Wi-Fi,...";91070 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2020-256gb-wi-fi-cellular-zelenyy
Планшет Apple iPad (2020) 32Gb Wi-Fi серый космос;"Планшет Apple iPad (2020) 32Gb Wi-Fi серый космосдиагональ 10.2"", 2160x1620, IPS, встроенная память 32 ГБ, без слота для карт памяти, iOS, процессор Apple A12 Bionic, основная камера 8 МП, фронтальная камера 1.2 МП, Wi-Fi, Bluetooth 4.2, стереодинамики,...";31880 сом-3%31040 сом;www.kivano.kg//product/view/planshet-apple-ipad-2020-32gb-wi-fi-seryy-kosmos
Стилус Apple Pencil;Стилус Apple PencilApple Pencil — инструмент, благодаря которому работа c Multi-Touch приобретает удивительные возможности и разнообразие. Два датчика, встроенные в кончик, вычисляют точное направление и угол наклона вашей руки. Apple Pencil, — словно...;9670 сом-4%9240 сом;www.kivano.kg//product/view/stilus-apple-pencil
Планшет Apple iPad Air (2019) 64Gb Wi-Fi + Cellular серебристый;"Планшет Apple iPad Air (2019) 64Gb Wi-Fi + Cellular серебристыйпланшет 10.5"", 2224x1668, TFT IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A12 Bionic 2490 МГц, Wi-Fi, Bluetooth, 3G, 4G LTE, GPS, размеры 174.1x250.6x6.1 мм,...";47740 сом-2%46890 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2019-64gb-wi-fi-cellular-serebristyy
Планшет Apple iPad Air (2019) 64Gb Wi-Fi + Cellular розовое золото;"Планшет Apple iPad Air (2019) 64Gb Wi-Fi + Cellular розовое золотопланшет 10.5"", 2224x1668, TFT IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A12 Bionic 2490 МГц, Wi-Fi, Bluetooth, 3G, 4G LTE, GPS, размеры 174.1x250.6x6.1 мм,...";47740 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2019-64gb-wi-fi-cellular-rozovoe-zoloto
Планшет Apple iPad Air (2019) 64Gb Wi-Fi + Cellular серый космос;"Планшет Apple iPad Air (2019) 64Gb Wi-Fi + Cellular серый космоспланшет 10.5"", 2224x1668, TFT IPS, встроенная память 64 ГБ, без слота для карт памяти, iOS, процессор Apple A12 Bionic 2490 МГц, Wi-Fi, Bluetooth, 3G, 4G LTE, GPS, размеры 174.1x250.6x6.1 мм,...";47740 сом-2%46890 сом;www.kivano.kg//product/view/planshet-apple-ipad-air-2019-64gb-wi-fi-cellular-seryy-kosmos
